mean_x,mean_y,mean_z,std_x,std_y,std_z,ppv_x,ppv_y,ppv_z,aboveMean_x,aboveMean_y,aboveMean_z,stage
0.0018667640449438192,-0.004241488764044946,-0.006302028089887649,0.06119275909398278,0.07705390203217942,0.11164641200469305,0.7175900000000001,0.7179560000000009,0.7478389999999981,157,170,196,3
