mean_x,mean_y,mean_z,std_x,std_y,std_z,ppv_x,ppv_y,ppv_z,aboveMean_x,aboveMean_y,aboveMean_z,stage
0.006968193353474323,-0.004138425981873111,-0.007743528700906341,0.06361314558705009,0.06284904282444122,0.0934589052675781,0.3787689999999997,0.5922429999999999,0.7752249999999998,160,160,187,3
