mean_x,mean_y,mean_z,std_x,std_y,std_z,ppv_x,ppv_y,ppv_z,aboveMean_x,aboveMean_y,aboveMean_z,stage
0.004023398089171981,0.0029465063694267507,-0.00030280573248407774,0.10187538566565645,0.06990695124614014,0.0585567992748559,0.9886450000000002,0.5412150000000011,0.5580310000000006,126,201,155,1
